job1,job2,start_time,end_time
Adobe_CIF_Load,EDW_Revenue_Accrual,07-09-2021 02:49,07-09-2021 03:02
Account_Research_DM,Callidus_QMT,07-09-2021 03:19,07-09-2021 04:02
EDW_AIB_OO,Customer_Support_DM,07-09-2021 03:40,07-09-2021 04:29
Customer_Support_DM,Callidus_QMT,07-09-2021 04:22,07-09-2021 04:55
6AM_HR_STG,6AM_GL_STG,07-09-2021 06:00,07-09-2021 06:06
6AM_CD,Callidus_QMT,07-09-2021 06:26,07-09-2021 06:42
Callidus_QMT,6AM_GL_3NF,07-09-2021 06:26,07-09-2021 08:11
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,08-09-2021 00:09,08-09-2021 00:21
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,08-09-2021 00:10,08-09-2021 00:15
Callidus_QMT,AR_SRC_TO_STG_LOAD,08-09-2021 00:15,08-09-2021 00:17
Callidus_QMT,Adobe_STG,08-09-2021 01:45,08-09-2021 02:47
Common_Dimensions,Account_Research_3NF,08-09-2021 02:48,08-09-2021 02:55
Account_Research_3NF,Appo_DM,08-09-2021 03:03,08-09-2021 03:38
Appo_DM,Adobe_CIF_Load,08-09-2021 03:16,08-09-2021 03:26
Adobe_CIF_Load,Concur_Ctas,08-09-2021 03:26,08-09-2021 03:32
Account_Research_DM,Customer_Support_DM,08-09-2021 03:40,08-09-2021 04:23
Customer_Support_DM,Callidus_QMT,08-09-2021 03:47,08-09-2021 04:45
EDW_AIB_OO,Callidus_QMT,08-09-2021 04:49,08-09-2021 04:51
6AM_HR_STG,6AM_GL_STG,08-09-2021 06:00,08-09-2021 06:05
6AM_CD,6AM_GL_3NF,08-09-2021 06:23,08-09-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,08-09-2021 13:03,08-09-2021 14:03
Callidus_QMT,APPO_SRC_TO_STG_LOAD,09-09-2021 00:05,08-10-2021 01:51
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,09-09-2021 00:09,09-09-2021 00:20
Adobe_STG,Concur_STG,09-09-2021 01:27,09-09-2021 01:29
Common_Entities_3NF,Callidus_QMT,09-09-2021 01:53,09-09-2021 02:20
Common_Dimensions,Account_Research_3NF,09-09-2021 02:20,09-09-2021 02:33
Account_Research_3NF,Appo_DM,09-09-2021 02:33,09-09-2021 03:19
Appo_DM,Callidus_QMT,09-09-2021 02:56,09-09-2021 02:57
Callidus_QMT,Concur_Ctas,09-09-2021 02:57,09-09-2021 02:59
Concur_Ctas,Adobe_CIF_Load,09-09-2021 02:59,09-09-2021 03:00
Adobe_CIF_Load,CSOD_STG,09-09-2021 03:00,09-09-2021 03:15
CSOD_STG,EDW_AIB_OO,09-09-2021 03:00,09-09-2021 04:21
EDW_AIB_OO,Account_Research_DM,09-09-2021 03:19,09-09-2021 04:32
Account_Research_DM,Customer_Support_DM,09-09-2021 03:40,09-09-2021 04:06
Customer_Support_DM,Callidus_QMT,09-09-2021 03:59,09-09-2021 04:59
6AM_HR_STG,6AM_GL_STG,09-09-2021 06:00,09-09-2021 06:04
6AM_GL_STG,Callidus_QMT,09-09-2021 06:03,09-09-2021 06:13
6AM_CD,6AM_GL_3NF,09-09-2021 06:24,09-09-2021 06:30
Callidus_QMT,1PMCST_General_Ledger_load,09-09-2021 13:00,09-09-2021 17:04
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,13-09-2021 00:09,13-09-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,13-09-2021 00:10,13-09-2021 00:15
Callidus_QMT,AR_SRC_TO_STG_LOAD,13-09-2021 00:15,13-09-2021 00:16
Concur_STG,Common_Entities_3NF,13-09-2021 01:31,13-09-2021 01:33
Common_Entities_3NF,Adobe_STG,13-09-2021 01:45,13-09-2021 02:15
Account_Research_3NF,Common_Dimensions,13-09-2021 02:15,13-09-2021 03:09
Common_Dimensions,Callidus_QMT,13-09-2021 02:18,13-09-2021 02:26
Callidus_QMT,Appo_DM,13-09-2021 02:26,13-09-2021 05:04
Appo_DM,Adobe_CIF_Load,13-09-2021 02:47,13-09-2021 02:49
Adobe_CIF_Load,Concur_Ctas,13-09-2021 02:49,13-09-2021 03:03
CSOD_STG,Account_Research_DM,13-09-2021 03:09,13-09-2021 04:34
Account_Research_DM,EDW_AIB_OO,13-09-2021 03:37,13-09-2021 04:00
EDW_AIB_OO,Customer_Support_DM,13-09-2021 03:40,13-09-2021 04:38
6AM_HR_STG,6AM_GL_STG,13-09-2021 06:00,13-09-2021 06:06
6AM_GL_STG,Callidus_QMT,13-09-2021 06:04,13-09-2021 06:15
6AM_GL_3NF,6AM_CD,13-09-2021 06:25,13-09-2021 06:34
1PMCST_General_Ledger_load,Callidus_QMT,13-09-2021 13:20,13-09-2021 23:57
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,14-09-2021 00:09,14-09-2021 00:21
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,14-09-2021 00:10,14-09-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,14-09-2021 00:15,14-09-2021 00:17
Common_Entities_3NF,Callidus_QMT,14-09-2021 01:17,14-09-2021 01:47
Callidus_QMT,Concur_STG,14-09-2021 01:30,14-09-2021 03:16
Common_Dimensions,Account_Research_3NF,14-09-2021 01:47,14-09-2021 02:00
Account_Research_3NF,Appo_DM,14-09-2021 02:00,14-09-2021 02:45
Appo_DM,Adobe_CIF_Load,14-09-2021 02:20,14-09-2021 02:25
Adobe_CIF_Load,Concur_Ctas,14-09-2021 02:25,14-09-2021 02:38
Account_Research_DM,EDW_AIB_OO,14-09-2021 03:00,14-09-2021 03:29
EDW_AIB_OO,CSOD_STG,14-09-2021 03:00,14-09-2021 03:53
CSOD_STG,Customer_Support_DM,14-09-2021 03:40,14-09-2021 04:22
Customer_Support_DM,Callidus_QMT,14-09-2021 04:16,14-09-2021 04:55
6AM_GL_STG,6AM_HR_STG,14-09-2021 06:00,14-09-2021 06:12
6AM_CE_3NF,Callidus_QMT,14-09-2021 06:20,14-09-2021 06:23
6AM_GL_3NF,6AM_CD,14-09-2021 06:23,14-09-2021 06:34
1PMCST_General_Ledger_load,Callidus_QMT,14-09-2021 13:30,14-09-2021 14:05
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,15-09-2021 00:09,15-09-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,15-09-2021 00:10,15-09-2021 00:13
Common_Entities_3NF,Callidus_QMT,15-09-2021 01:15,15-09-2021 01:20
Common_Dimensions,Account_Research_3NF,15-09-2021 01:20,15-09-2021 01:33
Account_Research_3NF,Concur_STG,15-09-2021 01:30,15-09-2021 02:15
Appo_DM,Adobe_STG,15-09-2021 01:45,15-09-2021 01:54
Account_Research_DM,Callidus_QMT,15-09-2021 02:17,15-09-2021 03:08
Callidus_QMT,Adobe_CIF_Load,15-09-2021 02:19,15-09-2021 05:07
EDW_AIB_OO,CSOD_STG,15-09-2021 03:00,15-09-2021 03:33
CSOD_STG,Customer_Support_DM,15-09-2021 03:40,15-09-2021 04:25
Customer_Support_DM,EDW_AIB_REVACC,15-09-2021 03:49,15-09-2021 05:35
6AM_GL_STG,6AM_HR_STG,15-09-2021 06:00,15-09-2021 06:11
Callidus_QMT,EDW_Revenue_Accrual,15-09-2021 06:08,15-09-2021 06:09
6AM_CE_3NF,EDW_Revenue_Accrual,15-09-2021 06:13,15-09-2021 06:21
6AM_GL_3NF,6AM_CD,15-09-2021 06:21,15-09-2021 06:32
6AM_GL_DM,EDW_Revenue_Accrual,15-09-2021 06:35,15-09-2021 06:42
1PMCST_General_Ledger_load,Callidus_QMT,15-09-2021 13:18,15-09-2021 14:06
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,16-09-2021 00:09,16-09-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,16-09-2021 00:10,16-09-2021 00:15
Callidus_QMT,AR_SRC_TO_STG_LOAD,16-09-2021 00:15,16-09-2021 00:16
Account_Research_3NF,Common_Dimensions,16-09-2021 01:42,16-09-2021 02:39
Common_Dimensions,Adobe_STG,16-09-2021 01:45,16-09-2021 01:53
Concur_Ctas,Adobe_CIF_Load,16-09-2021 02:17,16-09-2021 02:20
Adobe_CIF_Load,Callidus_QMT,16-09-2021 02:18,16-09-2021 02:34
Callidus_QMT,Account_Research_DM,16-09-2021 02:39,16-09-2021 04:15
Account_Research_DM,CSOD_STG,16-09-2021 03:00,16-09-2021 03:27
CSOD_STG,EDW_AIB_OO,16-09-2021 03:00,16-09-2021 04:22
EDW_AIB_OO,Customer_Support_DM,16-09-2021 03:40,16-09-2021 03:52
6AM_GL_STG,6AM_HR_STG,16-09-2021 06:00,16-09-2021 06:13
6AM_CE_3NF,Callidus_QMT,16-09-2021 06:17,16-09-2021 06:25
6AM_CD,6AM_GL_3NF,16-09-2021 06:25,16-09-2021 06:31
1PMCST_General_Ledger_load,Callidus_QMT,16-09-2021 13:26,16-09-2021 14:05
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,17-09-2021 00:09,17-09-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,17-09-2021 00:10,17-09-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,17-09-2021 00:15,17-09-2021 00:16
Common_Entities_3NF,EDW_Revenue_Accrual,17-09-2021 00:52,17-09-2021 01:23
Common_Dimensions,Account_Research_3NF,17-09-2021 01:23,17-09-2021 01:33
Account_Research_3NF,EDW_Revenue_Accrual,17-09-2021 01:25,17-09-2021 02:16
Concur_STG,Appo_DM,17-09-2021 01:33,17-09-2021 01:34
Appo_DM,Adobe_STG,17-09-2021 01:45,17-09-2021 01:57
Account_Research_DM,Callidus_QMT,17-09-2021 02:18,17-09-2021 03:07
Adobe_CIF_Load,EDW_Revenue_Accrual,17-09-2021 02:29,17-09-2021 02:40
CSOD_STG,EDW_AIB_OO,17-09-2021 03:02,17-09-2021 04:20
EDW_AIB_OO,EDW_Revenue_Accrual,17-09-2021 03:07,17-09-2021 03:30
Customer_Support_DM,EDW_Revenue_Accrual,17-09-2021 03:40,17-09-2021 04:43
6AM_GL_STG,6AM_HR_STG,17-09-2021 06:00,17-09-2021 06:12
6AM_GL_3NF,6AM_CD,17-09-2021 06:22,17-09-2021 06:31
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,17-09-2021 13:01,17-09-2021 14:04
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,18-09-2021 00:09,18-09-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,18-09-2021 00:10,18-09-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,18-09-2021 00:15,18-09-2021 00:16
Common_Entities_3NF,Callidus_QMT,18-09-2021 01:16,18-09-2021 01:41
Account_Research_3NF,Common_Dimensions,18-09-2021 01:41,18-09-2021 02:31
Common_Dimensions,Adobe_STG,18-09-2021 01:45,18-09-2021 01:52
Concur_Ctas,Callidus_QMT,18-09-2021 02:17,18-09-2021 02:18
Account_Research_DM,EDW_AIB_OO,18-09-2021 03:00,18-09-2021 03:14
EDW_AIB_OO,CSOD_STG,18-09-2021 03:00,18-09-2021 03:13
CSOD_STG,Callidus_QMT,18-09-2021 03:19,18-09-2021 04:21
Customer_Support_DM,Callidus_QMT,18-09-2021 04:21,18-09-2021 04:38
Callidus_QMT,Customer_Count,18-09-2021 05:23,18-09-2021 05:26
6AM_HR_STG,6AM_GL_STG,18-09-2021 06:00,18-09-2021 06:06
6AM_GL_3NF,6AM_CD,18-09-2021 06:21,18-09-2021 06:30
6AM_CD,Callidus_QMT,18-09-2021 06:26,18-09-2021 06:27
1PMCST_General_Ledger_load,Callidus_QMT,18-09-2021 13:37,18-09-2021 14:01
Callidus_QMT,EDW_Revenue_Accrual,18-09-2021 21:51,18-09-2021 21:53
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,19-09-2021 00:09,19-09-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,19-09-2021 00:10,19-09-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,19-09-2021 00:15,19-09-2021 00:16
Common_Entities_3NF,Callidus_QMT,19-09-2021 01:16,19-09-2021 01:36
Account_Research_3NF,Common_Dimensions,19-09-2021 01:36,19-09-2021 02:23
Common_Dimensions,Adobe_STG,19-09-2021 01:45,19-09-2021 01:49
Account_Research_DM,Adobe_CIF_Load,19-09-2021 02:51,19-09-2021 03:06
Adobe_CIF_Load,CSOD_STG,19-09-2021 03:00,19-09-2021 03:06
CSOD_STG,EDW_AIB_OO,19-09-2021 03:00,19-09-2021 04:23
EDW_AIB_OO,Callidus_QMT,19-09-2021 03:19,19-09-2021 03:31
Customer_Support_DM,Callidus_QMT,19-09-2021 04:20,19-09-2021 04:43
6AM_HR_STG,6AM_GL_STG,19-09-2021 06:00,19-09-2021 06:05
6AM_GL_3NF,6AM_CD,19-09-2021 06:22,19-09-2021 06:32
6AM_CD,Callidus_QMT,19-09-2021 06:24,19-09-2021 06:28
6AM_GL_DM,EDW_Revenue_Accrual,19-09-2021 06:36,19-09-2021 06:41
1PMCST_General_Ledger_load,Callidus_QMT,19-09-2021 13:33,19-09-2021 13:59
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,20-09-2021 00:09,20-09-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,20-09-2021 00:10,20-09-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,20-09-2021 00:15,20-09-2021 00:17
Common_Entities_3NF,Callidus_QMT,20-09-2021 01:17,20-09-2021 01:18
Callidus_QMT,Common_Dimensions,20-09-2021 01:18,20-09-2021 01:19
Common_Dimensions,Account_Research_3NF,20-09-2021 01:18,20-09-2021 01:29
Account_Research_3NF,Appo_DM,20-09-2021 01:29,20-09-2021 02:05
Appo_DM,Concur_STG,20-09-2021 01:30,20-09-2021 01:53
Account_Research_DM,Adobe_CIF_Load,20-09-2021 02:15,20-09-2021 02:51
Adobe_CIF_Load,Callidus_QMT,20-09-2021 02:19,20-09-2021 02:30
EDW_AIB_OO,CSOD_STG,20-09-2021 03:00,20-09-2021 03:26
CSOD_STG,Callidus_QMT,20-09-2021 03:21,20-09-2021 04:23
Customer_Support_DM,Callidus_QMT,20-09-2021 04:24,20-09-2021 04:38
6AM_GL_STG,6AM_HR_STG,20-09-2021 06:00,20-09-2021 06:13
6AM_GL_3NF,6AM_CD,20-09-2021 06:24,20-09-2021 06:34
6AM_CD,Callidus_QMT,20-09-2021 06:27,20-09-2021 06:30
1PMCST_General_Ledger_load,Callidus_QMT,20-09-2021 13:38,20-09-2021 14:04
Callidus_QMT,APPO_SRC_TO_STG_LOAD,21-09-2021 00:05,21-09-2021 00:46
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,21-09-2021 00:09,21-09-2021 00:21
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,21-09-2021 00:10,21-09-2021 00:14
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,21-09-2021 00:22,21-09-2021 00:25
Common_Entities_3NF,EDW_Revenue_Accrual,21-09-2021 00:44,21-09-2021 01:21
Concur_STG,Adobe_STG,21-09-2021 01:20,21-09-2021 01:22
Adobe_STG,Account_Research_3NF,21-09-2021 01:21,21-09-2021 01:22
Account_Research_3NF,Common_Dimensions,21-09-2021 01:21,21-09-2021 02:11
Common_Dimensions,EDW_Revenue_Accrual,21-09-2021 01:21,21-09-2021 01:31
Appo_DM,EDW_Revenue_Accrual,21-09-2021 01:41,21-09-2021 01:53
Account_Research_DM,Adobe_CIF_Load,21-09-2021 02:15,21-09-2021 03:01
EDW_AIB_OO,CSOD_STG,21-09-2021 03:00,21-09-2021 03:27
CSOD_STG,Customer_Support_DM,21-09-2021 03:40,21-09-2021 04:21
Customer_Support_DM,Callidus_QMT,21-09-2021 03:49,21-09-2021 04:43
6AM_HR_STG,6AM_GL_STG,21-09-2021 06:00,21-09-2021 06:04
6AM_CD,6AM_GL_3NF,21-09-2021 06:27,21-09-2021 06:33
1PMCST_General_Ledger_load,Callidus_QMT,21-09-2021 13:06,21-09-2021 14:02
Callidus_QMT,APPO_SRC_TO_STG_LOAD,22-09-2021 00:05,22-09-2021 01:11
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,22-09-2021 00:09,22-09-2021 00:23
Common_Entities_3NF,Concur_STG,22-09-2021 01:10,22-09-2021 01:19
Account_Research_3NF,Common_Dimensions,22-09-2021 01:19,22-09-2021 02:06
Account_Research_DM,Adobe_CIF_Load,22-09-2021 02:15,22-09-2021 02:53
Adobe_CIF_Load,Callidus_QMT,22-09-2021 02:17,22-09-2021 02:31
EDW_AIB_OO,CSOD_STG,22-09-2021 03:00,22-09-2021 03:19
CSOD_STG,Callidus_QMT,22-09-2021 03:19,22-09-2021 04:21
6AM_GL_STG,6AM_HR_STG,22-09-2021 06:00,22-09-2021 06:12
6AM_CD,6AM_GL_3NF,22-09-2021 06:23,22-09-2021 06:29
6AM_GL_3NF,Callidus_QMT,22-09-2021 06:25,22-09-2021 06:31
Callidus_QMT,EDW_Revenue_Accrual,22-09-2021 08:29,22-09-2021 08:30
Callidus_QMT,EDW_Revenue_Accrual,22-09-2021 12:35,22-09-2021 12:36
1PMCST_General_Ledger_load,Callidus_QMT,22-09-2021 13:36,22-09-2021 14:01
Callidus_QMT,EDW_Revenue_Accrual,22-09-2021 20:44,22-09-2021 20:46
Callidus_QMT,APPO_SRC_TO_STG_LOAD,23-09-2021 00:05,23-09-2021 02:33
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,23-09-2021 00:09,23-09-2021 00:19
Account_Research_3NF,Common_Dimensions,23-09-2021 01:21,23-09-2021 02:12
Common_Dimensions,Concur_STG,23-09-2021 01:30,23-09-2021 01:31
Concur_STG,Appo_DM,23-09-2021 01:31,23-09-2021 01:34
Appo_DM,Adobe_STG,23-09-2021 01:45,23-09-2021 01:54
Account_Research_DM,Adobe_CIF_Load,23-09-2021 02:14,23-09-2021 03:01
CSOD_STG,EDW_AIB_OO,23-09-2021 03:00,23-09-2021 04:22
Customer_Support_DM,Callidus_QMT,23-09-2021 04:31,23-09-2021 04:44
6AM_HR_STG,6AM_GL_STG,23-09-2021 06:00,23-09-2021 06:04
6AM_GL_3NF,6AM_CD,23-09-2021 06:23,23-09-2021 06:32
6AM_GL_DM,Callidus_QMT,23-09-2021 06:34,23-09-2021 06:42
1PMCST_General_Ledger_load,Callidus_QMT,23-09-2021 13:45,23-09-2021 14:02
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,24-09-2021 00:09,24-09-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,24-09-2021 00:10,24-09-2021 00:13
Common_Entities_3NF,Concur_STG,24-09-2021 00:43,24-09-2021 01:19
Callidus_QMT,Account_Research_3NF,24-09-2021 01:19,24-09-2021 03:19
Account_Research_3NF,Common_Dimensions,24-09-2021 01:19,24-09-2021 02:08
Appo_DM,Adobe_STG,24-09-2021 01:45,24-09-2021 01:52
Account_Research_DM,Adobe_CIF_Load,24-09-2021 02:17,24-09-2021 03:00
CSOD_STG,EDW_AIB_OO,24-09-2021 03:09,24-09-2021 04:21
Customer_Support_DM,Callidus_QMT,24-09-2021 04:19,24-09-2021 04:46
6AM_HR_STG,6AM_GL_STG,24-09-2021 06:00,24-09-2021 06:05
6AM_CE_3NF,Callidus_QMT,24-09-2021 06:22,24-09-2021 06:24
6AM_GL_3NF,6AM_CD,24-09-2021 06:24,24-09-2021 06:34
Callidus_QMT,EDW_Revenue_Accrual,24-09-2021 07:25,24-09-2021 07:26
1PMCST_General_Ledger_load,EDW_Revenue_Accrual,24-09-2021 13:03,24-09-2021 14:04
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,25-09-2021 00:09,25-09-2021 00:17
Common_Dimensions,Account_Research_3NF,25-09-2021 01:18,25-09-2021 01:28
Account_Research_3NF,Appo_DM,25-09-2021 01:28,25-09-2021 02:13
Appo_DM,Concur_STG,25-09-2021 01:30,25-09-2021 01:52
Adobe_CIF_Load,Account_Research_DM,25-09-2021 02:13,25-09-2021 02:32
Account_Research_DM,Callidus_QMT,25-09-2021 02:52,25-09-2021 03:09
Callidus_QMT,EDW_AIB_OO,25-09-2021 03:00,25-09-2021 04:45
EDW_AIB_OO,CSOD_STG,25-09-2021 03:00,25-09-2021 03:32
CSOD_STG,Customer_Support_DM,25-09-2021 03:40,25-09-2021 04:20
Customer_Support_DM,Customer_Count,25-09-2021 04:00,25-09-2021 05:13
6AM_GL_STG,6AM_HR_STG,25-09-2021 06:00,25-09-2021 06:13
6AM_CD,6AM_GL_3NF,25-09-2021 06:23,25-09-2021 06:29
1PMCST_General_Ledger_load,Callidus_QMT,25-09-2021 13:56,25-09-2021 14:00
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,26-09-2021 00:09,26-09-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,26-09-2021 00:10,26-09-2021 00:13
Account_Research_3NF,Common_Dimensions,26-09-2021 01:14,26-09-2021 01:59
Common_Dimensions,Callidus_QMT,26-09-2021 01:15,26-09-2021 01:24
Appo_DM,Concur_STG,26-09-2021 01:30,26-09-2021 01:45
Adobe_STG,Concur_Ctas,26-09-2021 01:45,26-09-2021 01:46
Account_Research_DM,Adobe_CIF_Load,26-09-2021 02:16,26-09-2021 02:48
Adobe_CIF_Load,Callidus_QMT,26-09-2021 02:18,26-09-2021 02:31
EDW_AIB_OO,CSOD_STG,26-09-2021 03:00,26-09-2021 03:29
CSOD_STG,Callidus_QMT,26-09-2021 03:20,26-09-2021 04:22
Customer_Support_DM,EDW_Revenue_Accrual,26-09-2021 03:43,26-09-2021 04:43
6AM_GL_STG,EDW_Revenue_Accrual,26-09-2021 06:00,26-09-2021 06:11
6AM_CD,6AM_GL_3NF,26-09-2021 06:22,26-09-2021 06:29
6AM_GL_3NF,Callidus_QMT,26-09-2021 06:24,26-09-2021 06:30
1PMCST_General_Ledger_load,Callidus_QMT,26-09-2021 13:34,26-09-2021 14:00
EDW_Revenue_Accrual,Callidus_QMT,26-09-2021 16:39,26-09-2021 16:40
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,27-09-2021 00:10,27-09-2021 00:11
APPO_SRC_TO_STG_LOAD,AR_SRC_TO_STG_LOAD,27-09-2021 03:33,27-09-2021 03:35
Common_Entities_3NF,Adobe_STG,27-09-2021 03:49,27-09-2021 04:30
CSOD_STG,Callidus_QMT,27-09-2021 04:19,27-09-2021 05:34
Common_Dimensions,Account_Research_3NF,27-09-2021 04:38,27-09-2021 04:40
Account_Research_3NF,EDW_AIB_OO,27-09-2021 04:40,27-09-2021 05:29
EDW_AIB_OO,Appo_DM,27-09-2021 04:41,27-09-2021 06:47
Appo_DM,Customer_Support_DM,27-09-2021 04:42,27-09-2021 05:01
Customer_Support_DM,Concur_Ctas,27-09-2021 05:01,27-09-2021 05:39
Adobe_CIF_Load,Callidus_QMT,27-09-2021 05:21,27-09-2021 05:29
Account_Research_DM,6AM_GL_STG,27-09-2021 06:00,27-09-2021 06:17
6AM_GL_STG,6AM_HR_STG,27-09-2021 06:00,27-09-2021 06:13
6AM_CE_3NF,6AM_CD,27-09-2021 06:38,27-09-2021 06:39
6AM_CD,6AM_GL_3NF,27-09-2021 06:38,27-09-2021 06:45
6AM_GL_3NF,6AM_GL_DM,27-09-2021 06:45,27-09-2021 06:48
1PMCST_General_Ledger_load,Callidus_QMT,27-09-2021 13:35,27-09-2021 23:32
Callidus_QMT,EDW_Revenue_Accrual,27-09-2021 22:51,27-09-2021 22:52
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,28-09-2021 00:09,28-09-2021 00:18
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,28-09-2021 00:10,28-09-2021 00:13
Callidus_QMT,AR_SRC_TO_STG_LOAD,28-09-2021 00:15,28-09-2021 02:48
AR_SRC_TO_STG_LOAD,EDW_Revenue_Accrual,28-09-2021 00:20,28-09-2021 00:24
Common_Entities_3NF,EDW_Revenue_Accrual,28-09-2021 01:19,28-09-2021 01:21
Account_Research_3NF,Common_Dimensions,28-09-2021 01:21,28-09-2021 02:11
Common_Dimensions,EDW_Revenue_Accrual,28-09-2021 01:29,28-09-2021 01:31
Concur_STG,Appo_DM,28-09-2021 01:31,28-09-2021 01:33
Appo_DM,Adobe_STG,28-09-2021 01:45,28-09-2021 01:56
EDW_Revenue_Accrual,Concur_Ctas,28-09-2021 01:56,28-09-2021 01:57
Account_Research_DM,EDW_Revenue_Accrual,28-09-2021 02:12,28-09-2021 03:00
Adobe_CIF_Load,EDW_Revenue_Accrual,28-09-2021 02:23,28-09-2021 02:36
EDW_AIB_OO,CSOD_STG,28-09-2021 03:00,28-09-2021 03:29
CSOD_STG,Customer_Support_DM,28-09-2021 03:40,28-09-2021 04:25
Customer_Support_DM,Callidus_QMT,28-09-2021 03:48,28-09-2021 04:46
6AM_HR_STG,6AM_GL_STG,28-09-2021 06:00,28-09-2021 06:05
6AM_GL_3NF,6AM_CD,28-09-2021 06:23,28-09-2021 06:34
1PMCST_General_Ledger_load,Callidus_QMT,28-09-2021 13:05,28-09-2021 14:04
Callidus_QMT,APPO_SRC_TO_STG_LOAD,29-09-2021 00:05,29-09-2021 01:59
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,29-09-2021 00:09,29-09-2021 00:19
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,29-09-2021 00:10,29-09-2021 00:14
Account_Research_3NF,Common_Dimensions,29-09-2021 01:25,29-09-2021 02:21
Common_Dimensions,Concur_STG,29-09-2021 01:30,29-09-2021 01:42
Appo_DM,Adobe_STG,29-09-2021 01:45,29-09-2021 02:10
Adobe_CIF_Load,Account_Research_DM,29-09-2021 02:21,29-09-2021 02:36
Account_Research_DM,EDW_AIB_OO,29-09-2021 03:00,29-09-2021 03:09
EDW_AIB_OO,CSOD_STG,29-09-2021 03:00,29-09-2021 03:33
CSOD_STG,Callidus_QMT,29-09-2021 03:04,29-09-2021 04:24
EDW_AIB_REVACC,Customer_Support_DM,29-09-2021 03:40,29-09-2021 04:07
Customer_Support_DM,Callidus_QMT,29-09-2021 04:06,29-09-2021 04:52
6AM_GL_STG,6AM_HR_STG,29-09-2021 06:00,29-09-2021 06:13
6AM_GL_3NF,6AM_CD,29-09-2021 06:23,29-09-2021 06:33
1PMCST_General_Ledger_load,Callidus_QMT,29-09-2021 13:23,29-09-2021 14:04
APPO_SRC_TO_STG_LOAD,CONTRACTS_SRC_TO_STG_LOAD,30-09-2021 00:09,30-09-2021 00:20
CONTRACTS_SRC_TO_STG_LOAD,Callidus_QMT,30-09-2021 00:10,30-09-2021 00:14
Callidus_QMT,AR_SRC_TO_STG_LOAD,30-09-2021 00:15,30-09-2021 00:17
Common_Entities_3NF,Callidus_QMT,30-09-2021 01:17,30-09-2021 01:22
Callidus_QMT,Account_Research_3NF,30-09-2021 01:22,30-09-2021 03:22
Account_Research_3NF,Common_Dimensions,30-09-2021 01:22,30-09-2021 02:13
Common_Dimensions,Concur_STG,30-09-2021 01:30,30-09-2021 01:33
Appo_DM,Adobe_STG,30-09-2021 01:45,30-09-2021 01:55
